UF,CE
Cidade,JAGUARIBE
Nome Posto,AQUINOPOLES
Latitude,-6.05
Longitude,-38.47
Codigo,638058
Qtd. Anos,38
Ano,Maxima
1974,75
1975,103
1976,30.8
1977,99.1
1978,74.8
1979,88
1980,124
1981,97
1982,80.8
1983,123
1984,83.3
1985,129
1986,72.8
1987,58
1988,108
1989,71.5
1990,75
1991,85.3
1992,85
1993,73
1994,82.2
1995,67
1996,59.6
1997,70.7
1998,37
1999,80.1
2000,70
2001,63
2002,52.2
2003,50.2
2004,108
2005,90
2006,86
2007,56.1
2008,98
2009,124
2010,45
2013,18.2
