UF,CE
Cidade,URUOCA
Nome Posto,CAMPANARIO
Latitude,-3.3666666666666667
Longitude,-40.733333333333334
Codigo,340100
Qtd. Anos,21
Ano,Maxima
2000,7.6
2001,58
2002,75.5
2003,79
2004,113.6
2005,76.6
2006,81
2007,57.4
2008,140
2009,100
2010,64
2011,146
2012,62
2013,113
2014,69
2015,66
2016,67
2017,58
2018,127
2019,86
2020,90
