UF,CE
Cidade,IRACEMA
Nome Posto,SAO JOSE DO FAMA
Latitude,-5.683333333333334
Longitude,-38.28333333333333
Codigo,538049
Qtd. Anos,21
Ano,Maxima
1999,123.6
2000,79.8
2001,50
2002,80
2003,60.5
2004,101
2005,42
2006,63
2007,60
2008,90
2009,82
2010,58
2011,80
2012,55
2014,41
2015,38
2016,69
2017,106
2018,100
2019,118
2020,102
