UF,CE
Cidade,TAUA
Nome Posto,CARRAPATEIRAS
Latitude,-5.85
Longitude,-40.21666666666667
Codigo,540049
Qtd. Anos,23
Ano,Maxima
1998,18.6
1999,55.6
2000,44.2
2001,65.2
2002,68.4
2003,76
2004,54
2005,72
2006,32
2007,72.4
2008,76.6
2009,53
2010,61.4
2011,38.4
2012,46
2013,72
2014,60
2015,78
2016,74
2017,86
2018,60
2019,35
2020,57.6
