UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,ENCANTADO
Latitude,-5.5
Longitude,-39.3
Codigo,539072
Qtd. Anos,27
Ano,Maxima
1990,40
1992,127
1994,33
1997,140
1998,70
1999,68
2000,53.5
2001,79.2
2002,131.2
2003,65.5
2004,91
2005,95
2006,64.3
2007,64.5
2008,56
2009,85
2010,70.4
2011,95.5
2012,76.3
2013,95.3
2014,78
2015,96
2016,50.5
2017,60
2018,124
2019,57
2020,61
