UF,CE
Cidade,MILAGRES
Nome Posto,SITIO SACO
Latitude,-7.398888888888889
Longitude,-38.87
Codigo,738086
Qtd. Anos,27
Ano,Maxima
1994,85
1995,111
1996,95
1997,105
1998,94.7
1999,116.8
2000,115.2
2001,113
2002,85.7
2003,205
2004,141
2005,47
2006,98.7
2007,107.8
2008,86.2
2009,78
2010,69
2011,101
2012,60.3
2013,96.3
2014,57.8
2015,59.7
2016,52.5
2017,116
2018,110
2019,75
2020,102
