UF,CE
Cidade,IGUATU
Nome Posto,BAU
Latitude,-6.4
Longitude,-39.4
Codigo,639058
Qtd. Anos,32
Ano,Maxima
1988,60
1990,71
1991,84
1992,22
1993,47
1994,83
1995,70
1996,70
1997,64
1998,112
1999,83
2000,69
2001,65
2002,74
2003,75
2004,89
2005,56
2006,101
2007,57
2008,131
2009,94
2010,91
2011,106
2012,67
2013,65
2014,81
2015,53
2016,110
2017,57
2018,85
2019,64
2020,96
