UF,CE
Cidade,ACOPIARA
Nome Posto,TRUSSU
Latitude,-6.083333333333333
Longitude,-39.733333333333334
Codigo,639050
Qtd. Anos,21
Ano,Maxima
1998,54.3
1999,54
2000,53
2001,70
2002,71
2003,50
2004,105
2005,75
2006,58
2007,55
2008,87
2009,50
2010,75
2011,75
2012,38
2013,50
2014,110
2015,50
2016,40
2019,45
2020,80
