UF,CE
Cidade,JAGUARUANA
Nome Posto,BORGES
Latitude,-4.883333333333333
Longitude,-37.86666666666667
Codigo,437025
Qtd. Anos,19
Ano,Maxima
2001,40
2003,98
2004,117.3
2005,50
2006,55
2007,52.3
2008,67
2009,95
2010,67.2
2011,67.2
2012,59.3
2013,54
2014,49
2015,50.3
2016,47.4
2017,93
2018,68.2
2019,137.4
2020,136
