UF,CE
Cidade,TARRAFAS
Nome Posto,TARRAFAS
Latitude,-6.682777777777778
Longitude,-39.75
Codigo,639078
Qtd. Anos,32
Ano,Maxima
1989,73
1990,74.5
1991,58.2
1992,45
1993,80.6
1994,56
1995,92.6
1996,68
1997,87
1998,68.3
1999,68.3
2000,101
2001,70
2002,59
2003,74
2004,86.5
2005,154
2006,71.2
2007,102
2008,85
2009,65
2010,93.5
2011,80
2012,75
2013,60
2014,74
2015,78
2016,62
2017,72
2018,78
2019,76
2020,170
