UF,CE
Cidade,SANTA QUITERIA
Nome Posto,FAZENDA PARANA
Latitude,-4.0969444444444445
Longitude,-40.12638888888889
Codigo,440043
Qtd. Anos,28
Ano,Maxima
1992,0.2
1993,40
1994,110.4
1995,83.3
1996,55.6
1997,70.4
1998,33.4
1999,28.7
2000,54.2
2001,38.6
2002,61.7
2003,124.8
2004,72.5
2005,64.2
2006,34.2
2007,56
2008,60
2009,119
2010,71
2011,85
2012,35.6
2013,49
2014,28.5
2015,60.4
2016,147.4
2017,98.5
2018,45
2019,115.3
