UF,CE
Cidade,INDEPENDENCIA
Nome Posto,DESEJO
Latitude,-5.484444444444445
Longitude,-40.43277777777777
Codigo,540108
Qtd. Anos,20
Ano,Maxima
2001,79
2002,82
2003,127
2004,96.4
2005,106.2
2006,72
2007,124
2008,120
2009,53
2010,149
2011,101.8
2012,28
2013,81
2014,112
2015,47
2016,61
2017,33
2018,70
2019,65
2020,80
