UF,CE
Cidade,COREAU
Nome Posto,UBAUNA
Latitude,-3.7333333333333334
Longitude,-40.68333333333333
Codigo,340072
Qtd. Anos,21
Ano,Maxima
2000,30.6
2001,51
2002,65
2003,91.4
2004,38
2005,57
2006,74.4
2007,48
2008,64
2009,93
2010,45
2011,53
2012,47
2013,62
2014,67
2015,58
2016,102
2017,73
2018,41
2019,118
2020,44.4
