UF,CE
Cidade,QUITERIANOPOLIS
Nome Posto,MONTEIRO
Latitude,-5.716666666666667
Longitude,-40.7
Codigo,540041
Qtd. Anos,21
Ano,Maxima
1998,36.5
1999,160
2000,74.2
2001,72
2002,57
2003,68.3
2004,129
2005,106
2006,106
2007,95
2008,78
2009,140
2010,94
2011,28
2012,19
2015,22
2016,112
2017,32
2018,80
2019,180
2020,133
