UF,CE
Cidade,BELA CRUZ
Nome Posto,PRATA
Latitude,-2.9333333333333336
Longitude,-40.266666666666666
Codigo,240010
Qtd. Anos,21
Ano,Maxima
2000,1
2001,112
2002,77.4
2003,138
2004,123
2005,63
2006,61
2007,114.4
2008,91.4
2009,108
2010,59.4
2011,77
2012,42
2013,74
2014,51
2015,108
2016,48
2017,87
2018,67
2019,125
2020,100
