UF,CE
Cidade,ERERE
Nome Posto,ERERE
Latitude,-6.05
Longitude,-38.35
Codigo,638092
Qtd. Anos,32
Ano,Maxima
1989,84
1990,75
1991,82
1992,93
1993,46
1994,65
1995,90
1996,83
1997,80
1998,62
1999,56
2000,75
2001,98
2002,70
2003,71
2004,73
2005,52
2006,82
2007,85
2008,84
2009,135
2010,78
2011,60
2012,116
2013,90
2014,138
2015,57
2016,65
2017,62
2018,84
2019,68
2020,125
