UF,CE
Cidade,LAVRAS DA MANGABEIRA
Nome Posto,QUITAIUS
Latitude,-6.883333333333333
Longitude,-39.1
Codigo,639065
Qtd. Anos,23
Ano,Maxima
1998,110
1999,66
2000,170
2001,52.4
2002,80
2003,120
2004,136.4
2005,80
2006,114
2007,118
2008,140
2009,108.5
2010,142
2011,100
2012,70
2013,56
2014,75
2015,50
2016,77
2017,71
2018,117
2019,101
2020,50
