UF,CE
Cidade,GUARACIABA DO NORTE
Nome Posto,MORRINHOS NOVOS
Latitude,-4.166666666666667
Longitude,-40.86666666666667
Codigo,440074
Qtd. Anos,17
Ano,Maxima
2000,29
2001,110
2003,77
2006,12
2007,57
2008,83
2009,61
2010,43
2011,80
2013,43
2014,47.2
2015,43.2
2016,79.2
2017,44.2
2018,64
2019,65
2020,55
