UF,CE
Cidade,IBIAPINA
Nome Posto,SANTO ANTONIO DA PINDOBA
Latitude,-4.032777777777778
Longitude,-41.08305555555556
Codigo,341014
Qtd. Anos,33
Ano,Maxima
1962,86.2
1963,82.2
1964,75
1965,98
1966,47.5
1967,85.2
1968,51.4
1969,40
1970,42.5
1971,59.2
1972,38.4
1973,114
1974,132
1975,75
1976,68
1977,53
1979,50.1
1980,40
1981,14.2
1982,90
1983,25
1984,78
1985,99.2
1986,50
1987,43.2
1988,80.1
1989,56.4
1990,72.4
1991,70.2
2017,24.4
2018,96
2019,55.4
2020,59.2
