UF,CE
Cidade,MOMBACA
Nome Posto,CARNAUBAS
Latitude,-5.85
Longitude,-39.733333333333334
Codigo,539004
Qtd. Anos,33
Ano,Maxima
1962,62.3
1963,83
1964,65.5
1965,86.5
1966,98.1
1967,96.7
1968,62.3
1969,65
1970,75
1971,94.6
1972,48
1973,102
1974,131
1975,93
1976,37
1977,59.5
1978,100
1979,100.7
1980,97
1981,75
1982,72
1983,33
1984,90
1985,77
1986,78.3
1987,42
1988,80
1989,62
1990,46.5
1998,92
1999,120
2000,67
2001,67
