UF,CE
Cidade,SANTA QUITERIA
Nome Posto,SANTA RITA DOS GALDINOS
Latitude,-4.316666666666666
Longitude,-39.81666666666667
Codigo,439068
Qtd. Anos,20
Ano,Maxima
1999,40
2000,49
2001,57
2002,52
2003,119
2004,155
2005,42
2006,36
2007,36
2008,88
2009,52
2010,60
2011,62
2012,43
2013,32
2015,56.6
2016,77
2018,45
2019,53.4
2020,83
