UF,CE
Cidade,ITAPIPOCA
Nome Posto,ARAPARI
Latitude,-3.543611111111111
Longitude,-39.58277777777778
Codigo,339058
Qtd. Anos,21
Ano,Maxima
2000,15
2001,63
2002,63.8
2003,86.2
2004,109.2
2005,63
2006,121
2007,54.6
2008,98.4
2009,68.2
2010,38
2011,78
2012,76
2013,55
2014,53
2015,45
2016,66
2017,100
2018,100
2019,104
2020,72
