UF,CE
Cidade,CHORO
Nome Posto,CHORO
Latitude,-4.85
Longitude,-39.266666666666666
Codigo,439054
Qtd. Anos,31
Ano,Maxima
1990,52.2
1991,51.6
1992,75.6
1993,118
1994,50
1995,75
1996,80
1997,46
1998,42
1999,49
2000,66
2001,75
2002,74
2003,114.2
2004,120
2005,55.2
2006,114
2007,53.4
2008,78.6
2009,127
2010,51
2011,40
2012,42
2013,60
2014,78
2015,29.2
2016,74
2017,49.8
2018,57
2019,47
2020,81
