UF,CE
Cidade,ITAPIPOCA
Nome Posto,BARRENTO
Latitude,-3.3016666666666663
Longitude,-39.51277777777778
Codigo,339077
Qtd. Anos,16
Ano,Maxima
2004,9.3
2005,160
2006,94.3
2007,41
2008,64.6
2009,94.3
2010,33.4
2011,63.4
2012,40.2
2013,102.5
2014,60.4
2015,100.5
2016,126.6
2017,100.8
2018,115.6
2019,100.8
