UF,CE
Cidade,MORADA NOVA
Nome Posto,UIRAPONGA
Latitude,-5.266666666666667
Longitude,-38.35
Codigo,538060
Qtd. Anos,21
Ano,Maxima
2000,50.4
2001,61.2
2002,105.2
2003,93
2004,97.4
2005,50
2006,78
2007,110
2008,79
2009,58.1
2010,38.3
2011,48.4
2012,30.3
2013,125
2014,110
2015,54
2016,53
2017,110
2018,128
2019,67
2020,45
