UF,CE
Cidade,ITAPIPOCA
Nome Posto,FAZENDA LAGOA DAS MERCES
Latitude,-3.1599999999999997
Longitude,-39.580000000000005
Codigo,339079
Qtd. Anos,16
Ano,Maxima
1988,62.2
1990,87
1995,55
2008,74.3
2009,132.4
2010,125.8
2011,175
2012,46.6
2013,223.8
2014,106.6
2015,69
2016,142.5
2017,73.8
2018,127
2019,173
2020,117.6
