UF,CE
Cidade,INDEPENDENCIA
Nome Posto,EMATUBA
Latitude,-5.201666666666667
Longitude,-40.17777777777778
Codigo,540034
Qtd. Anos,21
Ano,Maxima
2000,58
2001,65
2002,71
2003,67
2004,115.4
2005,102
2006,44
2007,126
2008,84
2009,109
2010,35
2011,58
2012,11
2013,35
2014,38
2015,60
2016,40
2017,33
2018,41
2019,51
2020,46
