UF,CE
Cidade,OCARA
Nome Posto,CURUPIRA
Latitude,-4.533333333333333
Longitude,-38.55
Codigo,438082
Qtd. Anos,22
Ano,Maxima
1997,22
1998,43.4
1999,79
2000,124
2001,80
2002,104
2003,61
2004,112
2005,59
2006,50
2007,53
2008,93
2009,50
2010,32
2011,108
2012,108
2013,72
2014,41
2017,40
2018,91
2019,83
2020,71
