UF,CE
Cidade,GRANJA
Nome Posto,TIMONHA
Latitude,-3.25
Longitude,-41.13333333333333
Codigo,341031
Qtd. Anos,21
Ano,Maxima
2000,3.3
2001,70
2002,93
2003,132
2004,152
2005,75
2006,145
2007,116
2008,136
2009,190
2010,125
2011,157
2012,71
2013,65
2014,75
2015,77
2016,73
2017,144
2018,173
2019,176
2020,91
