UF,CE
Cidade,SOBRAL
Nome Posto,CAIOCA
Latitude,-3.6666666666666665
Longitude,-40.233333333333334
Codigo,340096
Qtd. Anos,23
Ano,Maxima
1997,20
1998,123
1999,96.1
2000,47.2
2001,52.3
2002,32.1
2003,102.2
2004,98
2005,53
2006,45.2
2007,53.3
2008,73.3
2009,76.2
2010,44
2011,82.3
2012,6
2013,39.2
2014,113
2015,80.3
2016,67
2018,52.2
2019,75
2020,61.3
