UF,CE
Cidade,MAURITI
Nome Posto,MAURITI_Centro
Latitude,-7.388055555555556
Longitude,-38.77305555555555
Codigo,738081
Qtd. Anos,25
Ano,Maxima
1994,125
1995,60.3
1996,72.2
1997,121.5
1998,57.4
1999,138.5
2000,54.8
2001,89.2
2002,87.3
2003,99.8
2004,104
2005,81.9
2006,92.2
2007,101.2
2008,158
2009,83.4
2010,87.2
2011,90.1
2012,43.3
2013,106.1
2014,67.2
2015,59.1
2016,85.3
2017,90.3
2018,58.3
