UF,CE
Cidade,RUSSAS
Nome Posto,PEIXE
Latitude,-4.916666666666667
Longitude,-38.083333333333336
Codigo,438091
Qtd. Anos,21
Ano,Maxima
2000,85.6
2001,41
2002,66
2003,48
2004,78
2005,61.2
2006,65.2
2007,54.2
2008,79.4
2009,101.2
2010,75.4
2011,66.4
2012,72.6
2013,42.2
2014,45
2015,33
2016,76.6
2017,91
2018,135
2019,75
2020,46.2
