UF,CE
Cidade,ABAIARA
Nome Posto,ABAIARA
Latitude,-7.366666666666666
Longitude,-39.05
Codigo,739046
Qtd. Anos,40
Ano,Maxima
1981,58.3
1982,64
1983,136.4
1984,95.3
1985,106
1986,76
1987,47
1988,60
1989,98
1990,136
1991,58
1992,69
1993,113
1994,70
1995,103.2
1996,106
1997,85
1998,81
1999,80
2000,74
2001,80
2002,105
2003,71
2004,86
2005,97
2006,104
2007,88
2008,135
2009,90
2010,83
2011,65
2012,55
2013,122
2014,75
2015,70
2016,110
2017,55
2018,104
2019,140
2020,90
