UF,CE
Cidade,SOBRAL
Nome Posto,APRAZIVEL
Latitude,-3.75
Longitude,-40.56666666666667
Codigo,340084
Qtd. Anos,24
Ano,Maxima
1997,22
1998,23
1999,46.2
2000,67.2
2001,119.4
2002,57
2003,69.2
2004,54
2005,34
2006,38
2007,48
2008,54
2009,139
2010,55
2011,87
2012,30
2013,51
2014,29
2015,25.4
2016,74.3
2017,120
2018,47
2019,54
2020,24.3
