UF,CE
Cidade,SOBRAL
Nome Posto,BOQUEIRAO
Latitude,-3.65
Longitude,-40.45
Codigo,340089
Qtd. Anos,23
Ano,Maxima
1998,44
1999,70
2000,65
2001,78
2002,83
2003,128.3
2004,59.1
2005,31.1
2006,43.4
2007,80
2008,111
2009,75
2010,75
2011,53
2012,21
2013,60
2014,60
2015,83
2016,60
2017,40
2018,86.1
2019,143.1
2020,71.4
