UF,CE
Cidade,POTIRETAMA
Nome Posto,POTIRETAMA
Latitude,-5.7
Longitude,-38.166666666666664
Codigo,538079
Qtd. Anos,32
Ano,Maxima
1989,63
1990,81
1991,60
1992,50
1993,21.2
1994,92.5
1995,58
1996,98
1997,56
1998,46
1999,132
2000,68
2001,76
2002,73
2003,45
2004,98
2005,94
2006,80
2007,60
2008,83
2009,157
2010,63
2011,94
2012,63
2013,80
2014,43
2015,53
2016,46
2017,46
2018,52
2019,70
2020,64
