UF,CE
Cidade,MARANGUAPE
Nome Posto,SAO VICENTE (PONTE BR-020)
Latitude,-3.998888888888889
Longitude,-38.94361111111111
Codigo,338043
Qtd. Anos,15
Ano,Maxima
2005,49.6
2006,64.4
2007,39.3
2008,38.7
2009,116.3
2010,35.2
2011,58.5
2012,57.1
2013,56
2014,46.5
2015,60
2016,65.6
2017,45.6
2018,88.9
2019,104.9
