UF,CE
Cidade,VICOSA DO CEARA
Nome Posto,SITIO VAMBIRA
Latitude,-3.6333333333333333
Longitude,-41.15
Codigo,341037
Qtd. Anos,23
Ano,Maxima
1998,39
1999,53.8
2000,64.6
2001,92
2002,94.2
2003,41.4
2004,124
2005,24.6
2006,44.6
2007,76.2
2008,77
2009,68.8
2010,81.8
2011,164.2
2012,37.2
2013,44
2014,39
2015,46.8
2016,25
2017,48.2
2018,82.8
2019,57
2020,53.6
