UF,CE
Cidade,PENTECOSTE
Nome Posto,CASA DE PEDRA
Latitude,-3.75
Longitude,-39.06666666666667
Codigo,339068
Qtd. Anos,21
Ano,Maxima
2000,50
2001,94
2002,43
2003,52
2004,102
2005,60
2006,66
2007,70
2008,52
2009,183
2010,49
2011,56
2012,35
2013,47
2014,57
2015,47
2016,42
2017,64
2018,65
2019,68
2020,53
