UF,CE
Cidade,JAGUARIBARA
Nome Posto,JAGUARIBARA
Latitude,-5.46
Longitude,-38.46
Codigo,538054
Qtd. Anos,41
Ano,Maxima
1980,107.3
1981,63
1982,66
1983,97
1984,104
1985,86
1986,64
1987,68.9
1988,66
1989,89
1990,97.5
1991,120.2
1992,101
1993,60
1994,70.8
1995,94.2
1996,63
1997,56.8
1998,34
1999,47
2000,57.3
2001,47
2002,105.4
2003,69.6
2004,84
2005,73
2006,49.3
2007,53
2008,121.2
2009,66
2010,79
2011,60
2012,115
2013,78
2014,95.4
2015,54.2
2016,71
2017,53
2018,64
2019,54.6
2020,67.2
