UF,CE
Cidade,ITAPAJE
Nome Posto,SANTA CRUZ
Latitude,-3.67
Longitude,-39.519999999999996
Codigo,339057
Qtd. Anos,20
Ano,Maxima
2001,40.6
2002,76.2
2003,94.4
2004,65.8
2005,49
2006,47
2007,59.2
2008,62.7
2009,88.2
2010,63.3
2011,85.1
2012,68.3
2013,79
2014,39.3
2015,60.2
2016,65
2017,55
2018,68
2019,101
2020,58
