UF,CE
Cidade,FORQUILHA
Nome Posto,ACUDE FORQUILHA
Latitude,-3.8
Longitude,-40.233333333333334
Codigo,340115
Qtd. Anos,20
Ano,Maxima
1988,3
1989,17
2003,98
2004,48.8
2005,34.6
2006,51
2007,33.6
2008,79.6
2009,80
2010,50.2
2011,102
2012,53.4
2013,76
2014,58.2
2015,53.6
2016,64.8
2017,51.6
2018,100
2019,76.4
2020,58
