UF,CE
Cidade,JIJOCA DE JERICOACOARA
Nome Posto,JERICOACOARA
Latitude,-2.783333333333333
Longitude,-40.516666666666666
Codigo,240014
Qtd. Anos,20
Ano,Maxima
2001,119.5
2002,100
2003,25
2004,56
2005,66
2006,80
2007,116
2008,125
2009,161
2010,67
2011,90
2012,79
2013,67
2014,70
2015,71
2016,83
2017,84
2018,104
2019,121.1
2020,88.5
