UF,CE
Cidade,CANINDE
Nome Posto,ESPERANCA
Latitude,-4.7
Longitude,-39.31666666666667
Codigo,439049
Qtd. Anos,21
Ano,Maxima
2000,43.2
2001,36
2002,135
2003,80
2004,93
2005,74.8
2006,79
2007,83
2008,55
2009,185
2010,54
2011,45
2012,70.2
2013,50
2014,52
2015,53
2016,42
2017,95
2018,48.8
2019,42
2020,77
