UF,CE
Cidade,QUIXERE
Nome Posto,QUIXERE
Latitude,-5.066666666666666
Longitude,-37.983333333333334
Codigo,537041
Qtd. Anos,40
Ano,Maxima
1981,55
1982,51
1983,63
1984,73
1985,85
1986,90
1987,75
1988,63.8
1989,52
1990,44
1991,40
1992,69
1993,30
1994,45
1995,44
1996,58
1997,84
1998,55
1999,74.8
2000,46.6
2001,48
2002,80
2003,66
2004,90.4
2005,45
2006,72
2007,37.4
2008,45
2009,145.4
2010,91
2011,117.8
2012,66
2013,54
2014,58
2015,60
2016,35.6
2017,104
2018,135
2019,63
2020,110.4
