UF,CE
Cidade,QUITERIANOPOLIS
Nome Posto,QUITERIANOPOLIS
Latitude,-5.9
Longitude,-40.7
Codigo,540052
Qtd. Anos,33
Ano,Maxima
1988,100
1989,122
1990,53
1991,81.6
1992,83
1993,58
1994,110
1995,102
1996,103
1997,145
1998,46
1999,115
2000,102
2001,87
2002,55
2003,79
2004,81
2005,64
2006,85
2007,130
2008,82
2009,76
2010,60
2011,58
2012,87
2013,36
2014,32.5
2015,47
2016,104
2017,57
2018,85
2019,101
2020,102
