UF,CE
Cidade,CRATEUS
Nome Posto,MONTE NEBO
Latitude,-5.433333333333334
Longitude,-40.85
Codigo,540024
Qtd. Anos,23
Ano,Maxima
1998,1.3
1999,76.3
2000,55.1
2001,76.5
2002,79.5
2003,157.3
2004,78.3
2005,80.1
2006,80.3
2007,60
2008,127.4
2009,134.2
2010,95.8
2011,69
2012,54.4
2013,80.4
2014,100
2015,26
2016,80
2017,75
2018,61
2019,78
2020,67
