UF,CE
Cidade,MORADA NOVA
Nome Posto,FAZENDA LACRAIA
Latitude,-5.133333333333334
Longitude,-38.46666666666667
Codigo,538075
Qtd. Anos,19
Ano,Maxima
2002,51.2
2003,65
2004,74.4
2005,80
2006,60
2007,73.5
2008,71
2009,139.2
2010,113.2
2011,116.3
2012,48.1
2013,93.2
2014,39.8
2015,83.6
2016,46.8
2017,155.6
2018,85.2
2019,61.3
2020,75
