UF,CE
Cidade,OROS
Nome Posto,PALESTINA
Latitude,-6.316666666666666
Longitude,-39.03333333333333
Codigo,639067
Qtd. Anos,21
Ano,Maxima
2000,65
2001,69
2002,67
2003,64
2004,102
2005,76
2006,69.4
2007,60
2008,88.2
2009,110.3
2010,165
2011,82
2012,59.2
2013,56.3
2014,71.1
2015,72.4
2016,77
2017,93
2018,52.3
2019,47
2020,92
