UF,CE
Cidade,ITAICABA
Nome Posto,ELEVATORIO - COGERH
Latitude,-4.65
Longitude,-37.833333333333336
Codigo,437014
Qtd. Anos,19
Ano,Maxima
2002,60
2003,74.8
2004,135.6
2005,58.5
2006,88
2007,76.5
2008,54.6
2009,91
2010,77.4
2011,86
2012,116
2013,96.6
2014,45
2015,77
2016,37
2017,94.6
2018,77
2019,64
2020,57.4
