UF,CE
Cidade,VICOSA DO CEARA
Nome Posto,MANHOSO
Latitude,-3.5
Longitude,-41.016666666666666
Codigo,341036
Qtd. Anos,23
Ano,Maxima
1998,35
1999,77
2000,97
2001,82.2
2002,53
2003,118.3
2004,86
2005,38
2006,82
2007,95
2008,90
2009,98
2010,82
2011,90
2012,40
2013,54
2014,60
2015,47
2016,75
2017,66
2018,85
2019,83
2020,107
