UF,CE
Cidade,CAMPOS SALES
Nome Posto,BARAO DE AQUIRAZ
Latitude,-6.866666666666667
Longitude,-40.36666666666667
Codigo,640032
Qtd. Anos,21
Ano,Maxima
2000,25
2001,28
2002,88
2003,60
2004,99
2005,46
2006,76
2007,120.2
2008,90
2009,57
2010,92.4
2011,66
2012,46.4
2013,83
2014,64.6
2015,120
2016,100.2
2017,36
2018,46
2019,45.6
2020,75
