UF,CE
Cidade,BARROQUINHA
Nome Posto,BARROQUINHA
Latitude,-3.0166666666666666
Longitude,-41.11666666666667
Codigo,341029
Qtd. Anos,33
Ano,Maxima
1983,50
1989,9
1990,82.2
1991,104.2
1992,128.2
1993,23
1994,113
1995,125
1996,119
1997,96
1998,74
1999,70
2000,147
2001,80
2002,98
2003,112.3
2004,158
2005,82.2
2006,90
2007,135
2008,92
2009,94
2010,53.3
2011,131
2012,45
2013,102
2014,52.2
2015,90
2016,112
2017,95.2
2018,122.2
2019,137.2
2020,78
