UF,CE
Cidade,IPU
Nome Posto,FLORES
Latitude,-4.333333333333333
Longitude,-40.583333333333336
Codigo,440056
Qtd. Anos,22
Ano,Maxima
1990,62
2000,13
2001,91
2002,101.5
2003,75
2004,105
2005,73
2006,80
2007,50
2008,87
2009,84
2010,106
2011,129
2012,143
2013,76
2014,26
2015,54
2016,69
2017,96
2018,121
2019,65
2020,76
