UF,CE
Cidade,POTIRETAMA
Nome Posto,CANINDEZINHO
Latitude,-5.783333333333333
Longitude,-38.21666666666667
Codigo,538062
Qtd. Anos,21
Ano,Maxima
2000,28
2001,66
2002,87
2003,49
2004,103
2005,55
2006,45
2007,83
2008,66
2009,113
2010,72
2011,95
2012,37
2013,96
2014,48
2015,70
2016,47
2017,85
2018,97
2019,68
2020,80
