UF,CE
Cidade,BREJO SANTO
Nome Posto,POCO DO PAU
Latitude,-7.533333333333333
Longitude,-38.833333333333336
Codigo,738053
Qtd. Anos,21
Ano,Maxima
2000,53.4
2001,71
2002,81.6
2003,104
2004,120
2005,91
2006,92.5
2007,131.4
2008,65
2009,68
2010,88.8
2011,99
2012,45.2
2013,108
2014,66
2015,47
2016,60
2017,68
2018,109
2019,43
2020,66.4
