UF,CE
Cidade,ICO
Nome Posto,ICOZINHO
Latitude,-6.483333333333333
Longitude,-38.63333333333333
Codigo,638066
Qtd. Anos,25
Ano,Maxima
1988,42.2
1989,20.8
1998,44.1
1999,65.2
2000,105.6
2001,76.4
2002,114.5
2003,97.6
2004,64.3
2005,144.8
2006,75.3
2007,55.1
2008,10.1
2009,112.2
2010,82
2011,82
2012,75
2013,68
2014,27
2015,28.3
2016,60
2017,44.3
2018,50
2019,47.3
2020,71.2
