UF,CE
Cidade,BEBERIBE
Nome Posto,PARIPUEIRA
Latitude,-4.372777777777777
Longitude,-37.92444444444444
Codigo,437018
Qtd. Anos,21
Ano,Maxima
1999,82
2000,65
2001,142
2002,86
2003,80
2004,164
2006,41.6
2007,67.4
2008,62.6
2009,96.8
2010,68.2
2011,61.6
2012,66.4
2013,85.8
2014,90.2
2015,170.4
2016,96.4
2017,115.2
2018,97.2
2019,67.2
2020,130.2
