UF,CE
Cidade,ITAICABA
Nome Posto,ITAICABA
Latitude,-4.683333333333334
Longitude,-37.81666666666667
Codigo,437024
Qtd. Anos,40
Ano,Maxima
1981,58.6
1982,82
1983,82
1984,64
1985,147
1986,119
1987,30
1988,124
1989,38
1990,28.5
1991,30
1992,49.5
1993,43
1994,31
1995,59
1996,36
1997,64
1998,44
1999,42
2000,47.4
2001,30.2
2002,93
2003,74
2004,92
2005,83
2006,60.5
2007,80.5
2008,83.9
2009,91
2010,69
2011,99
2012,64.6
2013,118
2014,44.4
2015,77.8
2016,48
2017,121.4
2018,74.2
2019,63.5
2020,58.6
