UF,CE
Cidade,ALTO SANTO
Nome Posto,LOGRADOURO
Latitude,-5.410277777777778
Longitude,-38.161944444444444
Codigo,538088
Qtd. Anos,18
Ano,Maxima
2003,49
2004,40.2
2005,44
2006,56.2
2007,68.2
2008,80
2009,51
2010,38.8
2011,48
2012,30.8
2013,86.8
2014,55.4
2015,50
2016,39.2
2017,178.6
2018,85.8
2019,62.2
2020,52
