UF,CE
Cidade,GENERAL SAMPAIO
Nome Posto,FAZENDA MORADA NOVA
Latitude,-4.016666666666667
Longitude,-39.43333333333333
Codigo,439056
Qtd. Anos,23
Ano,Maxima
1989,50
1990,50
1991,98
1992,114
1993,50
1994,50
1995,98
1996,108
1997,114
1998,48
1999,66
2000,48
2001,80.2
2002,78
2003,78
2004,141
2005,48
2006,69.5
2007,29
2008,59
2009,64
2010,54
2011,90
