UF,CE
Cidade,BEBERIBE
Nome Posto,BEBERIBE
Latitude,-4.216666666666667
Longitude,-38.11666666666667
Codigo,438067
Qtd. Anos,39
Ano,Maxima
1982,48
1983,151
1984,105
1985,135
1986,135
1987,82
1988,135
1989,102
1990,104
1991,133
1992,135
1993,71
1994,95
1995,92
1996,51
1997,146
1998,48
1999,118
2000,91.8
2001,57
2002,137.8
2003,114
2004,110
2005,95
2006,163
2007,121
2008,107
2009,97
2010,55
2011,120
2012,120
2013,50
2014,43
2015,68
2016,39
2017,54
2018,72
2019,63
2020,75
