UF,CE
Cidade,MORRINHOS
Nome Posto,MORRINHOS
Latitude,-3.2333333333333334
Longitude,-40.11666666666667
Codigo,340080
Qtd. Anos,37
Ano,Maxima
1984,106.8
1985,74
1986,89
1987,47
1988,88.3
1989,37
1990,71
1991,40.2
1992,79.2
1993,29
1994,109
1995,130.6
1996,68
1997,35
1998,66
1999,66
2000,80
2001,63
2002,75
2003,50.3
2004,111
2005,71
2006,109
2007,48
2008,148.2
2009,105
2010,63
2011,83
2012,51
2013,65
2014,49
2015,79
2016,51
2017,73
2018,132
2019,81
2020,59
