UF,CE
Cidade,QUIXADA
Nome Posto,JUATAMA
Latitude,-5.083333333333333
Longitude,-39.03333333333333
Codigo,539006
Qtd. Anos,39
Ano,Maxima
1919,21
1920,74
1921,64.5
1922,85.5
1923,57
1924,62
1925,66
1926,122
1927,73.7
1928,52
1929,53.5
1930,38.2
1962,80
1963,78
1964,82
1965,44
1966,73
1967,68
1968,91.6
1969,65.2
1970,52.6
1971,53.3
1972,69
1973,100
1974,108.9
1975,55.9
1976,34.7
1977,79.3
1978,57.2
1979,82.1
1980,70.3
1981,82.3
1982,63.5
1983,34.1
1984,86.6
1985,69.1
1986,72.3
1987,37.3
1988,46.1
